Kupon,Nazwa,Wynik,Stawka (S),Kurs,Zasilenie,Suma zasieleń,Suma włożona do tej pory,Wygrana brutto,Saldo,Zysk netto
1,real vs barca,WYGRANA,500.00,2.50,2000.00,2000.00,500.00,1250.00,750.00,750.00
2,real vs barca,PRZEGRANA,250.00,3.00,0.00,2000.00,750.00,750.00,500.00,500.00
3,sasasa,PRZEGRANA,1000.00,2.50,0.00,2000.00,1750.00,2500.00,-500.00,-500.00
4,daddd,PRZEGRANA,10.00,2.50,0.00,2000.00,1760.00,25.00,-510.00,-510.00
5,Kupon #5,WYGRANA,67.78,10.00,0.00,2000.00,1827.78,677.80,100.02,100.02
6,gala1,PRZEGRANA,400.00,4.00,0.00,2000.00,2227.78,1600.00,-299.98,-299.98
7,gala4,PRZEGRANA,200.00,2.50,0.00,2000.00,2427.78,500.00,-499.98,-499.98
8,gala22,PRZEGRANA,20.00,5.00,0.00,2000.00,2447.78,100.00,-519.98,-519.98
9,gala99,WYGRANA,150.00,5.00,0.00,2000.00,2597.78,750.00,80.02,80.02
